listing_url,listing_no,title,location,prop_type,list_date,price_ksh,price_flag,log_price_ksh,size_acres,size_source,log_size_acres,latitude,longitude,geocode_source,geocode_confidence,county,dist_to_nairobi_km,dist_to_county_town_km,reference_city,reference_city_dist_km,amenities_score,accessibility_score,price_per_acre,log_price_per_acre
https://www.buyrentkenya.com/listings/05-ac-land-for-sale-kitisuru-3646400,-649,0.5 ac Land in Kitisuru,"Kitisuru, Westlands",,,76000000.0,clean,18.146243898250606,,missing,,-1.2403787,36.77103,location_town,0.3,Nairobi,8.07,8.07,Nairobi,8.07,54.37,56.18,,
https://www.buyrentkenya.com/listings/residential-land-for-sale-kikuyu-town-1-3645331,-650,Residential Land at Migumoini,"Migumoini, Kikuyu Town, Kikuyu",,,2700000.0,clean,14.808762330974558,0.114784,nlp_description,-2.164703177632265,-1.2362919,36.590477,nlp_landmark,0.5,Kiambu,26.46,35.15,Nairobi,26.46,17.79,39.76,23522442.15,16.9734655085126
https://www.buyrentkenya.com/listings/005-ha-residential-land-for-sale-kikuyu-town-1-3638936,-651,0.05 ha Residential Land at Lusingetti,"Lusingetti, Kikuyu Town, Kikuyu",,,2650000.0,clean,14.790070197962406,0.114784,nlp_description,-2.164703177632265,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,86.84,94.84,23086841.37,16.95477337552451
https://www.buyrentkenya.com/listings/10-ac-residential-land-for-sale-kangundo-3647476,-652,10 ac Residential Land at Kangundo Road,"Kangundo road, 00500, Kangundo",,,2900000.0,clean,14.880221294956703,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,,
https://www.buyrentkenya.com/listings/14-ac-land-for-sale-joska-3647483,-653,14 ac Land at Kangundo Road,"Kangundo road, 00500, Joska, Kamulu Joska Malaa",,,1500000.0,clean,14.22097566607244,,missing,,-1.3395279,37.3549451,nlp_landmark,0.5,Machakos,59.49,59.49,Machakos,22.27,27.48,16.74,,
https://www.buyrentkenya.com/listings/land-for-sale-bofa-3635850,-654,Land in Bofa,Bofa,,,8000000.0,clean,15.89495209964411,4.0,nlp_description,1.3862943611198906,-3.6008727,39.8850291,nlp_landmark,0.5,Kilifi,426.25,426.25,Kilifi,10.38,63.61,42.28,2000000.0,14.508657738524219
https://www.buyrentkenya.com/listings/land-for-sale-vipingo-3638304,-655,Land in Vipingo,Vipingo,,,80000000.0,clean,18.197537192638155,0.114784,nlp_description,-2.164703177632265,1.4419683,38.4313975,nlp_landmark,0.5,Isiolo,352.77,352.77,Isiolo,153.47,60.1,38.94,696961248.95,20.36224037026388
https://www.buyrentkenya.com/listings/500-m2-land-for-sale-mtwapa-3639008,-656,500 m² Land at Kizingitini,"Kizingitini, Mtwapa",,,1350000.0,clean,14.115615150414612,,missing,,-0.2996515,36.0714657,nlp_landmark,0.5,Nakuru,138.35,138.35,Nakuru,1.02,74.97,66.67,,
https://www.buyrentkenya.com/listings/land-for-sale-vipingo-3639098,-657,Land in Vipingo,Vipingo,,,20000000.0,clean,16.811242831518264,,missing,,-1.0407228,37.0720684,nlp_landmark,0.5,Kiambu,39.43,39.43,Kiambu,26.94,90.3,46.55,,
https://www.buyrentkenya.com/listings/8-ac-land-for-sale-mtwapa-3639547,-658,8 ac Land at Mtwapa,"Mtwapa, Kari",,,48000000.0,clean,17.686711568872166,8.0,nlp_description,2.0794415416798357,,,failed,0.0,Kilifi,,,,,0.0,,6000000.0,15.60727002719233
https://www.buyrentkenya.com/listings/01-ha-commercial-land-for-sale-kikuyu-town-1-3639739,-659,0.1 ha Commercial Land at Muthiga,"Muthiga, Kikuyu Town, Kikuyu",,,26000000.0,clean,17.073607095985757,0.229568,nlp_description,-1.4715559970723198,-1.2900328,36.8249721,nlp_landmark,0.5,Nairobi,0.41,0.41,Nairobi,0.41,90.59,86.24,113256202.96,18.545163093101202
https://www.buyrentkenya.com/listings/commercial-land-for-sale-kinoo-1-3639778,-660,Commercial Land at Muthiga,"Muthiga, Kinoo, Kikuyu",,,12500000.0,clean,16.34123920227253,0.114784,nlp_description,-2.164703177632265,-1.2900328,36.8249721,nlp_landmark,0.5,Nairobi,0.41,0.41,Nairobi,0.41,90.59,86.24,108900195.15,18.505942379912604
https://www.buyrentkenya.com/commercial-land-for-sale/kiambu/ruiru,-661,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.buyrentkenya.com/listings/26-ac-land-for-sale-kikambala-3621980,-662,2.6 ac Land at Kikambala,"Kikambala, Sun&Sand",,,130000000.0,clean,18.683045008419857,2.6,nlp_description,0.9555114450274363,-3.816679,39.8141714,nlp_landmark,0.5,Kilifi,435.05,435.05,Kilifi,35.62,4.44,33.27,50000000.0,17.72753356339242
https://www.buyrentkenya.com/listings/0045-ha-land-for-sale-tatu-city-3622281,-663,0.045 ha Land in Tatu City,"Tatu City, Ruiru",,,3200000.0,clean,14.978661367769956,,missing,,-1.0905228,36.9166347,nlp_landmark,0.5,Kiambu,24.77,24.77,Kiambu,11.75,66.73,58.08,,
https://www.buyrentkenya.com/listings/4-ac-land-for-sale-kikambala-3622449,-664,4 ac Land at Kikambala,"Kikambala, Sun&Sand Beach Hotel",,,165000000.0,clean,18.921456031864853,4.0,nlp_description,1.3862943611198906,-3.816679,39.8141714,nlp_landmark,0.5,Kilifi,435.05,435.05,Kilifi,35.62,18.0,33.27,41250000.0,17.535161670744966
https://www.buyrentkenya.com/listings/09-ac-land-for-sale-westlands-area-3623199,-665,0.9 ac Land at Nairobi,"Westlands, Nairobi, Westlands Area",,,330000000.0,clean,19.6146032124248,0.9,nlp_description,-0.10536051565782628,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,366666666.67,19.719963728091717
https://www.buyrentkenya.com/listings/33-ac-land-for-sale-narok-3623201,-666,33 ac Land at Narok County,"Maasai Mara Game Reserve, Talek, Narok County, Narok",,,153000000.0,clean,18.84594847935671,33.0,nlp_description,3.4965075614664802,1.4419683,38.4313975,nlp_landmark,0.5,Isiolo,352.77,352.77,Isiolo,153.47,0.0,0.31,4636363.64,15.349440918674542
https://www.buyrentkenya.com/listings/7-ac-land-for-sale-nyeri-3623515,-667,7 ac Land in Nyeri,Nyeri,,,,missing,,7.0,nlp_description,1.9459101490553132,-0.5198857,36.8298506,nlp_landmark,0.5,Nyeri,85.87,85.87,Nyeri,17.61,3.52,17.37,,
https://www.buyrentkenya.com/listings/025-ac-residential-land-for-sale-syokimau-3623628,-668,0.25 ac Residential Land at Katani Road,"Katani road, 03, Syokimau",,,9500000.0,clean,16.06680235657077,,missing,,-4.05052,39.667169,nlp_landmark,0.5,Mombasa,440.38,440.38,Mombasa,0.79,84.53,66.57,,
https://www.buyrentkenya.com/listings/1-ac-commercial-land-for-sale-ukunda-3623843,-669,1 ac Commercial Land in Ukunda,Ukunda,,,35000000.0,clean,17.37085861945369,1.0,nlp_description,0.0,-4.29451,39.571219,location_town,0.3,Kwale,452.41,452.41,Kwale,17.6,76.43,46.28,35000000.0,17.37085861945369
https://www.buyrentkenya.com/listings/residential-land-for-sale-kitisuru-3618444,-670,Residential Land at Kitisuru Ridge 44,"Kitisuru Ridge 44, Kitisuru, Westlands",,,340000000.0,clean,19.644456175574483,4.0,nlp_description,1.3862943611198906,-1.2403787,36.77103,nlp_landmark,0.5,Nairobi,8.07,8.07,Nairobi,8.07,55.66,56.18,85000000.0,18.258161814454592
https://www.buyrentkenya.com/listings/0046-ha-land-for-sale-kikuyu-town-1-3618679,-671,0.046 ha Land at Kamangu,"Kamangu, Kikuyu Town, Kikuyu",,,750000.0,clean,13.527828485512494,0.114784,nlp_description,-2.164703177632265,,,failed,0.0,Kiambu,,,,,0.0,,6534011.71,15.692531663305612
https://www.buyrentkenya.com/listings/land-for-sale-kikuyu-town-1-3618695,-672,Land at Kamangu,"Kamangu, Kikuyu Town, Kikuyu",,,1100000.0,clean,13.9108207377686,0.114784,nlp_description,-2.164703177632265,,,failed,0.0,Kiambu,,,,,0.0,,9583217.17,16.075523915074754
https://www.buyrentkenya.com/listings/005-ha-residential-land-for-sale-kikuyu-town-1-3618899,-673,0.05 ha Residential Land at Kamangu,"Kamangu, Kikuyu Town, Kikuyu",,,1250000.0,clean,14.038654109278484,0.114784,nlp_description,-2.164703177632265,,,failed,0.0,Kiambu,,,,,0.0,,10890019.51,16.203357286459422
https://www.buyrentkenya.com/listings/residential-land-for-sale-kikuyu-town-1-3618919,-674,Residential Land at Kamangu,"Kamangu, Kikuyu Town, Kikuyu",,,1400000.0,clean,14.151982794585487,0.114784,nlp_description,-2.164703177632265,,,failed,0.0,Kiambu,,,,,0.0,,12196821.86,16.316685972487925
https://www.buyrentkenya.com/listings/005-ha-residential-land-for-sale-kikuyu-town-1-3618947,-675,0.05 ha Residential Land at Rose Gate,"Rose Gate, Kikuyu Town, Kikuyu",,,1850000.0,clean,14.430696197054507,0.114784,nlp_description,-2.164703177632265,-0.4376832,34.0199863,nlp_landmark,0.5,Homa Bay,325.69,325.69,Homa Bay,49.77,19.01,29.76,16117228.88,16.59539937455808
https://www.buyrentkenya.com/listings/residential-land-for-sale-runda-3619032,-676,Residential Land at Ruaka Road,"Ruaka Road, 44, Runda, Westlands",,,65000000.0,clean,17.98989782785991,0.5,nlp_description,-0.6931471805599453,-1.2204057,36.8145799,location_town,0.3,Nairobi,8.01,8.01,Nairobi,8.01,71.39,69.26,130000000.0,18.683045008419857
https://www.buyrentkenya.com/listings/5-ac-land-for-sale-nyali-area-3619107,-677,5 ac Land in Nyali Area,"Nyali Area, Nyali",,,600000000.0,clean,20.21244021318042,5.0,nlp_description,1.6094379124341003,-4.0324379,39.7183765,nlp_landmark,0.5,Mombasa,443.1,443.1,Mombasa,5.7,68.15,47.74,120000000.0,18.60300230074632
https://www.buyrentkenya.com/listings/20-ac-land-for-sale-kikambala-3612634,-678,20 ac Land at Kikambala,"Kikambala, Sultan Palace",,,700000000.0,clean,20.36659089300768,20.0,nlp_description,2.995732273553991,-3.816679,39.8141714,nlp_landmark,0.5,Kilifi,435.05,435.05,Kilifi,35.62,27.82,33.27,35000000.0,17.37085861945369
https://www.buyrentkenya.com/listings/10-ac-land-for-sale-kikambala-3612636,-679,10 ac Land at Kikambala,"Kikambala, Sun&Sand",,,300000000.0,clean,19.519293032620475,10.0,nlp_description,2.302585092994046,,,failed,0.0,Kilifi,,,,,0.0,,30000000.0,17.216707939626428
https://www.buyrentkenya.com/listings/3-ac-land-for-sale-kilifi-town-3612637,-680,3 ac Land at Kilifi,"Kilifi, Mnarani",,,105000000.0,clean,18.469470908121796,3.0,nlp_description,1.0986122886681098,-3.6358678,39.840419,location_town,0.3,Kilifi,424.68,424.68,Kilifi,15.88,57.3,36.14,35000000.0,17.37085861945369
https://www.buyrentkenya.com/listings/00115-ac-land-for-sale-naivasha-3614910,-681,0.0115 ac Land at Moi South Lake Rd,"Moi South Lake Rd, Naivasha",,,380000.0,clean,12.84792653170257,8.0,nlp_description,2.0794415416798357,-0.7224425,36.4387834,nlp_landmark,0.5,Nakuru,76.33,76.33,Nakuru,61.37,77.16,33.79,47500.0,10.768484990022733
https://www.buyrentkenya.com/listings/commercial-land-for-sale-thigiri-3615370,-682,Commercial Land at Thigiri Ridge,"Thigiri Ridge, 78, Thigiri, Westlands",,,200000000.0,clean,19.11382792451231,1.2,nlp_description,0.1823215567939546,,,failed,0.0,Nairobi,,,,,0.0,,166666666.67,18.931506367738358
https://www.buyrentkenya.com/listings/land-for-sale-spring-valley-3615494,-683,Land in Spring Valley,"Spring Valley, Westlands",,,90000000.0,clean,18.31532022829454,0.5,nlp_description,-0.6931471805599453,-1.2533393,36.7929369,nlp_landmark,0.5,Nairobi,5.38,5.38,Nairobi,5.38,83.93,69.29,180000000.0,19.008467408854486
https://www.buyrentkenya.com/listings/046-ha-residential-land-for-sale-kikuyu-town-1-3615844,-684,0.46 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,3500000.0,clean,15.068273526459642,,missing,,,,failed,0.0,Kiambu,,,,,0.0,,,
https://www.buyrentkenya.com/listings/0044-ha-residential-land-for-sale-kikuyu-town-1-3615947,-685,0.044 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,3500000.0,clean,15.068273526459642,,missing,,,,failed,0.0,Kiambu,,,,,0.0,,,
https://www.buyrentkenya.com/listings/04-ha-commercial-land-for-sale-kikuyu-town-4-3598990,-686,0.4 ha Commercial Land at Thogoto,"Thogoto, Kikuyu Town, Kikuyu",,,35000000.0,clean,17.37085861945369,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,86.84,94.84,,
https://www.buyrentkenya.com/listings/005-ha-commercial-land-for-sale-rironi-4-3599342,-687,0.05 ha Commercial Land in Rironi,"Rironi, Limuru",,,4600000.0,clean,15.341566861459324,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,,
https://www.buyrentkenya.com/listings/005-ha-commercial-land-for-sale-kinoo-4-3599345,-688,0.05 ha Commercial Land at Muthiga,"Muthiga, Kinoo, Kikuyu",,,12000000.0,clean,16.300417207752275,,missing,,-0.2366659,35.8577619,nlp_landmark,0.5,Nakuru,158.95,158.95,Nakuru,25.79,13.92,42.79,,
https://www.buyrentkenya.com/listings/1-m2-land-for-sale-kikambala-30-3601376,-689,1 m² Land at Bomani,"Bomani, Kikambala",,,3000000.0,clean,14.914122846632385,5.0,nlp_description,1.6094379124341003,-3.1341116,39.8352849,nlp_landmark,0.5,Kilifi,392.49,392.49,Kilifi,42.67,27.1,6.67,600000.0,13.304684934198283
https://www.buyrentkenya.com/listings/2000-m2-land-for-sale-nyali-area-30-3601377,-690,"2,000 m² Land at City Mall","City mall, Nyali Area, Nyali",,,50000000.0,clean,17.72753356339242,0.5,nlp_description,-0.6931471805599453,-4.0331431,39.7012699,nlp_landmark,0.5,Mombasa,441.78,441.78,Mombasa,3.84,77.25,51.66,100000000.0,18.420680743952367
https://www.buyrentkenya.com/listings/005-ha-commercial-land-for-sale-kikuyu-town-1-3599318,-691,0.05 ha Commercial Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,12500000.0,clean,16.34123920227253,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,,
https://www.buyrentkenya.com/listings/residential-land-for-sale-spring-valley-3602511,-692,Residential Land at Shanzu Road,"Shanzu Road, 88, Spring Valley, Westlands",,,420000000.0,clean,19.855765269241687,2.0,nlp_description,0.6931471805599453,-1.2614308,36.8018676,nlp_landmark,0.5,Nairobi,4.07,4.07,Nairobi,4.07,92.66,83.33,210000000.0,19.162618088681743
https://www.buyrentkenya.com/listings/01-ha-residential-land-for-sale-kikuyu-town-1-3603205,-693,0.1 ha Residential Land at Lusigetti,"Lusigetti, Kikuyu Town, Kikuyu",,,5000000.0,clean,15.424948470398375,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,,
https://www.buyrentkenya.com/listings/025-m2-land-for-sale-south-c-3593303,-694,0.25 m² Land in South C,"Deepwest, South C",,,130000000.0,clean,18.683045008419857,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,,
https://www.buyrentkenya.com/listings/commercial-land-for-sale-naivasha-3594427,-695,Commercial Land in Naivasha,Naivasha,,,24000000.0,clean,16.99356438831222,6.0,nlp_description,1.791759469228055,-0.7224425,36.4387834,location_town,0.3,Nakuru,76.33,76.33,Nakuru,61.37,79.19,33.79,4000000.0,15.201804919084164
https://www.buyrentkenya.com/listings/005-ha-commercial-land-for-sale-kikuyu-town-4-3595080,-696,0.05 ha Commercial Land in Kikuyu Town,"Kikuyu Town, Kikuyu",,,14000000.0,clean,16.454567887579532,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,,
https://www.buyrentkenya.com/listings/commercial-land-for-sale-ruiru-9-3595307,-697,Commercial Land at Kimbo-Matangi,"Kimbo-Matangi, Ruiru",,,2800000.0,clean,14.845129975145433,0.080349,nlp_description,-2.5213756324267775,-1.1774574,36.9824291,nlp_landmark,0.5,Kiambu,21.93,23.58,Nairobi,21.93,48.62,52.45,34847975.71,17.366505607687493
https://www.buyrentkenya.com/listings/01-ha-residential-land-for-sale-kikuyu-town-4-3595618,-698,0.1 ha Residential Land at Ondiri,"Ondiri, Kikuyu Town, Kikuyu",,,6500000.0,clean,15.687312734865866,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,,
https://www.buyrentkenya.com/listings/120-ac-land-for-sale-bisil-5-3595710,-699,120 ac Land at Bisil,Bisil,,,190000000.0,clean,19.06253463012476,120.0,nlp_description,4.787491742782046,-2.098692,36.7942177,nlp_landmark,0.5,Kajiado,89.74,89.74,Kajiado,27.7,33.47,43.14,1583333.33,14.27504288523745
https://www.buyrentkenya.com/listings/180-ac-land-for-sale-kajiado-town-6-3595725,-700,180 ac Land at Kimana,"Amboseli, Kimana, Kajiado",,,54000000.0,clean,17.80449460452855,180.0,nlp_description,5.19295685089021,-1.2999081,36.8157199,nlp_landmark,0.5,Nairobi,1.11,1.11,Nairobi,1.11,82.59,79.45,300000.0,12.611537753638338
https://www.buyrentkenya.com/listings/005-ha-residential-land-for-sale-kamangu-4-3596147,-701,0.05 ha Residential Land in Kamangu,Kamangu,,,2400000.0,clean,14.690979295318174,,missing,,-1.2385632,36.6005756,nlp_landmark,0.5,Kiambu,25.31,34.47,Nairobi,25.31,65.74,53.27,,
https://www.buyrentkenya.com/listings/5-ac-land-for-sale-vipingo-30-3596626,-702,5 ac Land at Vipingo,"Vipingo, Utalii campus",,,50000000.0,clean,17.72753356339242,5.0,nlp_description,1.6094379124341003,-3.2041949,40.1214856,nlp_landmark,0.5,Kilifi,423.79,423.79,Kilifi,41.43,59.73,33.57,10000000.0,16.11809565095832
https://www.buyrentkenya.com/listings/10-ac-land-for-sale-vipingo-30-3596630,-703,10 ac Land at Kuruwitu,"Kuruwitu, Vipingo",,,100000000.0,clean,18.420680743952367,10.0,nlp_description,2.302585092994046,-3.2041949,40.1214856,nlp_landmark,0.5,Kilifi,423.79,423.79,Kilifi,41.43,59.73,33.57,10000000.0,16.11809565095832
https://www.buyrentkenya.com/commercial-land-for-sale/nairobi/karen,-704,,,,,,missing,,,missing,,,,failed,0.0,,,,,,0.0,,,
https://www.buyrentkenya.com/listings/1-ac-land-for-sale-mtwapa-30-3587673,-705,1 ac Land at Creek Beach Side,"Creek Beach side, Aloo drive, Mtwapa",,,7500000.0,clean,15.830413578506539,1.0,nlp_description,0.0,-3.2041949,40.1214856,nlp_landmark,0.5,,423.79,,,,59.73,32.48,7500000.0,15.830413578506539
https://www.buyrentkenya.com/listings/018-ha-land-for-sale-malaa-3588633,-706,0.18 ha Land in Malaa,"Malaa, Kamulu Joska Malaa",,,2000000.0,clean,14.508657738524219,0.4448,nlp_description,-0.8101305360457645,-1.3395279,37.3549451,nlp_landmark,0.5,Machakos,59.49,59.49,Machakos,22.27,41.72,16.74,4496402.88,15.318788275081983
https://www.buyrentkenya.com/listings/land-for-sale-kisaju-3588903,-707,Land in Kisaju,Kisaju,,,3000000.0,clean,14.914122846632385,4.0,nlp_description,1.3862943611198906,-1.610806,36.8793227,nlp_landmark,0.5,Kajiado,36.01,36.01,Kajiado,28.8,30.29,25.31,750000.0,13.527828485512494
https://www.buyrentkenya.com/listings/residential-land-for-sale-tudor-27-3587884,-708,Residential Land in Tudor,"Tudor, Mombasa Island",,,7000000.0,clean,15.761420707019587,2.0,nlp_description,0.6931471805599453,-4.0435,39.6682,county_centroid,0.2,Mombasa,439.92,439.92,Mombasa,0.0,92.28,72.47,3500000.0,15.068273526459642
https://www.buyrentkenya.com/listings/land-for-sale-nyali-area-27-3589240,-709,Land in Nyali Area,"Nyali Area, Nyali",,,7000000.0,clean,15.761420707019587,29.0,nlp_description,3.367295829986474,-4.0838808,39.5967435,nlp_landmark,0.5,Mombasa,437.43,437.43,Mombasa,9.11,18.89,53.41,241379.31,12.394124875604541
https://www.buyrentkenya.com/listings/land-for-sale-nyali-area-27-3589304,-710,Land in Nyali Area,"Nyali Area, Nyali",,,65000000.0,clean,17.98989782785991,2.5,nlp_description,0.9162907318741551,-4.05052,39.667169,nlp_landmark,0.5,Mombasa,440.38,440.38,Mombasa,0.79,80.43,66.57,26000000.0,17.073607095985757
https://www.buyrentkenya.com/listings/land-for-sale-kitengela-10-3589787,-711,Land at Athi River,"Athi River, Kitengela",,,120000000.0,clean,18.60300230074632,20.0,nlp_description,2.995732273553991,-0.2996515,36.0714657,nlp_landmark,0.5,Nakuru,138.35,138.35,Nakuru,1.02,74.97,56.93,6000000.0,15.60727002719233
https://www.buyrentkenya.com/listings/3-ac-land-for-sale-mtwapa-30-3590035,-712,3 ac Land at Mtwapa,"Mtwapa, Animo",,,25500000.0,clean,17.054189010128656,3.0,nlp_description,1.0986122886681098,-0.2996515,36.0714657,nlp_landmark,0.5,Nakuru,138.35,138.35,Nakuru,1.02,74.97,66.67,8500000.0,15.955576721460545
https://www.buyrentkenya.com/listings/005-ha-residential-land-for-sale-kamangu-4-3580764,-713,0.05 ha Residential Land in Kamangu,Kamangu,,,2700000.0,clean,14.808762330974558,,missing,,-1.2890006,36.8172812,nlp_landmark,0.5,Nairobi,0.62,0.62,Nairobi,0.62,84.96,94.84,,
https://www.buyrentkenya.com/listings/6-m2-land-for-sale-kikambala-30-3582306,-714,6 m² Land at Bomani,"Bomani, Kikambala",,,2500000.0,clean,14.73180128983843,6.0,nlp_description,1.791759469228055,-0.2996515,36.0714657,nlp_landmark,0.5,Nakuru,138.35,138.35,Nakuru,1.02,75.63,66.67,416666.67,12.940041828610374
https://www.buyrentkenya.com/listings/land-for-sale-karen-9-3582464,-715,Land at Ololua Ridge,"Ololua Ridge, Karen",,,570000000.0,clean,20.16114691879287,9.5,nlp_description,2.2512917986064953,,,failed,0.0,,,,,,0.0,,60000000.0,17.909855120186375
https://www.buyrentkenya.com/listings/2-ac-commercial-land-for-sale-athi-river-area-3582607,-716,2 ac Commercial Land at Mombasa Road,"Mombasa road, A109, Athi River",,,44000000.0,clean,17.599700191882537,2.0,nlp_description,0.6931471805599453,-4.05052,39.667169,nlp_landmark,0.5,Mombasa,440.38,440.38,Mombasa,0.79,80.43,66.57,22000000.0,16.90655301132259
